1,3330.73,250.00,247.10
1,3330.73,250.00,246.70
1,3330.73,0.00,246.70
6,3275.21,0.00,17.00
6,3271.25,0.00,-0.80
6,3271.25,0.00,0.50
6,3267.28,0.00,-16.70
6,3267.28,0.00,-12.70
6,3267.28,0.00,3.00
6,3267.28,0.00,2.60
6,3267.28,0.00,2.50
6,3267.28,0.00,3.40
6,3263.32,250.00,-7.80
1,3326.76,250.00,254.20
1,3330.73,250.00,252.90
1,3330.73,250.00,249.90
1,3330.73,250.00,250.10
1,3330.73,250.00,249.90
1,3330.73,250.00,248.50
1,3330.73,250.00,248.40
1,3330.73,250.00,248.00
1,3330.73,250.00,246.90
1,3330.73,0.00,247.40
6,3271.25,0.00,-1.90
6,3271.25,0.00,1.20
6,3271.25,0.00,1.50
6,3267.28,0.00,-16.60
6,3267.28,0.00,2.50
6,3267.28,0.00,2.20
6,3267.28,0.00,-3.70
6,3267.28,0.00,3.90
6,3263.32,0.00,-14.10
6,3267.28,250.00,3.80
1,3326.76,250.00,256.00
1,3326.76,250.00,251.90
1,3322.80,250.00,221.10
1,3330.73,250.00,251.00
1,3330.73,250.00,251.30
1,3330.73,250.00,250.10
1,3330.73,250.00,248.70
1,3330.73,250.00,248.90
1,3330.73,250.00,248.20
1,3330.73,0.00,248.40
6,3271.25,0.00,-0.80
6,3271.25,0.00,1.70
6,3271.25,0.00,1.50
6,3267.28,0.00,2.00
6,3267.28,0.00,-8.50
6,3267.28,0.00,4.20
6,3267.28,0.00,3.20
6,3267.28,0.00,3.80
6,3267.28,0.00,3.60
6,3267.28,250.00,3.80
1,3326.76,250.00,227.00
1,3326.76,250.00,253.40
1,3326.76,250.00,252.00
1,3330.73,250.00,252.30
1,3330.73,250.00,250.90
1,3330.73,250.00,250.40
1,3330.73,250.00,249.40
1,3330.73,250.00,249.40
1,3330.73,250.00,248.20
1,3330.73,0.00,248.60
6,3271.25,0.00,-0.30
6,3271.25,0.00,1.70
6,3267.28,0.00,1.80
6,3263.32,0.00,-15.10
6,3267.28,0.00,3.00
6,3267.28,0.00,3.70
