1,249.48,249.46,248.32,-753.70,12920.02,3264.82,3162.06,3213.44,3169.96,4600000,0.67
1,249.48,249.48,280.67,-852.70,12957.10,3264.82,3166.01,3217.39,3173.91,4600000,0.67
1,249.48,249.46,246.53,-748.20,12938.56,3268.77,3169.96,3217.39,3173.91,4600000,0.67
1,249.48,249.49,278.13,-845.50,12938.56,3268.77,3169.96,3221.34,3173.91,4600000,0.67
1,249.48,249.46,262.61,-797.10,12938.56,3276.68,3169.96,3221.34,3177.87,4600000,0.67
1,249.48,249.45,276.16,-840.60,12957.10,3268.77,3173.91,3221.34,3181.82,4600000,0.67
1,249.48,249.53,266.74,-809.40,12938.56,3268.77,3173.91,3225.30,3181.82,4600000,0.67
1,249.48,249.47,273.65,-832.40,12975.63,3268.77,3177.87,3225.30,3181.82,4600000,0.67
1,249.48,249.54,273.77,-831.30,12975.63,3268.77,3177.87,3225.30,3185.77,4600000,0.67
1,249.48,249.46,273.12,-836.80,12975.63,3268.77,3181.82,3229.25,3185.77,4600000,0.67
1,249.48,249.49,272.91,-828.60,12994.17,3268.77,3181.82,3229.25,3189.72,4600000,0.67
1,249.48,249.55,294.50,-897.10,12994.17,3268.77,3185.77,3233.20,3197.63,4600000,0.67
1,249.48,249.51,299.47,-920.10,13068.32,3268.77,3185.77,3233.20,3193.68,4600000,0.67
1,249.48,249.53,299.50,-920.90,13012.71,3264.82,3189.72,3233.20,3193.68,4600000,0.67
1,249.48,249.50,267.02,-819.00,12994.17,3268.77,3189.72,3237.15,3197.63,4600000,0.67
1,249.48,249.48,264.31,-806.00,13012.71,3268.77,3193.68,3237.15,3197.63,4600000,0.67
1,249.48,249.45,264.30,-810.20,12994.17,3268.77,3197.63,3237.15,3197.63,4600000,0.67
1,249.48,249.48,263.38,-808.30,13012.71,3272.73,3197.63,3241.11,3201.58,4600000,0.67
1,249.48,249.49,292.84,-900.80,13049.78,3268.77,3197.63,3241.11,3201.58,4600000,0.67
1,249.48,249.48,262.04,-800.00,13012.71,3268.77,3201.58,3241.11,3205.53,4600000,0.67
1,249.48,249.46,259.92,-798.40,13031.24,3268.77,3201.58,3245.06,3205.53,4600000,0.67
1,249.48,249.47,272.59,-836.60,13031.24,3268.77,3201.58,3245.06,3209.49,4600000,0.67
1,249.48,249.53,291.76,-898.10,13049.78,3268.77,3205.53,3245.06,3209.49,4600000,0.67
1,249.48,249.48,264.82,-813.80,13049.78,3268.77,3209.49,3252.96,3209.49,4600000,0.67
1,249.48,249.48,290.31,-893.20,13068.32,3268.77,3209.49,3249.01,3213.44,4600000,0.67
1,249.48,249.49,256.08,-782.00,13031.24,3268.77,3209.49,3249.01,3213.44,4600000,0.67
1,249.48,249.49,287.24,-886.30,13068.32,3268.77,3213.44,3249.01,3213.44,4600000,0.67
1,249.48,249.48,286.46,-881.70,13068.32,3268.77,3213.44,3252.96,3217.39,4600000,0.67
1,249.48,249.53,286.24,-879.80,13068.32,3268.77,3213.44,3252.96,3217.39,4600000,0.67
1,249.48,249.51,284.51,-878.60,13086.85,3268.77,3217.39,3252.96,3225.30,4600000,0.67
1,249.48,249.48,284.05,-878.50,13086.85,3268.77,3217.39,3256.92,3221.34,4600000,0.67
1,249.48,249.51,257.75,-790.10,13068.32,3268.77,3221.34,3256.92,3221.34,4600000,0.68
1,249.48,249.49,282.30,-873.00,13086.85,3268.77,3221.34,3256.92,3225.30,4600000,0.67
1,249.48,249.45,270.71,-836.60,13105.39,3268.77,3225.30,3256.92,3225.30,4600000,0.68
1,249.48,249.41,255.12,-789.40,13105.39,3268.77,3225.30,3256.92,3229.25,4600000,0.68
1,249.48,249.51,279.84,-861.10,13105.39,3268.77,3225.30,3260.87,3229.25,4600000,0.67
1,249.48,249.48,279.51,-860.00,13123.93,3268.77,3225.30,3260.87,3229.25,4600000,0.67
1,249.48,249.48,278.98,-858.10,13105.39,3268.77,3229.25,3260.87,3233.20,4600000,0.67
1,249.48,249.49,278.96,-858.20,13105.39,3272.73,3229.25,3260.87,3233.20,4600000,0.67
1,249.48,249.53,279.22,-858.50,13105.39,3268.77,3229.25,3260.87,3233.20,4600000,0.67
1,249.48,249.44,277.03,-857.40,13105.39,3268.77,3233.20,3260.87,3237.15,4600000,0.68
1,249.48,249.47,277.66,-854.00,13105.39,3268.77,3233.20,3260.87,3237.15,4600000,0.67
1,249.48,249.46,275.74,-854.60,13123.93,3268.77,3233.20,3260.87,3237.15,4600000,0.68
1,249.48,249.49,275.15,-846.60,13123.93,3268.77,3237.15,3264.82,3241.11,4600000,0.67
1,249.48,249.55,259.05,-795.70,13105.39,3268.77,3237.15,3264.82,3241.11,4600000,0.68
1,249.48,249.53,265.48,-815.60,13123.93,3268.77,3241.11,3264.82,3241.11,4600000,0.68
1,249.48,249.47,240.35,-737.90,13105.39,3268.77,3241.11,3264.82,3241.11,4600000,0.68
1,249.48,249.47,273.00,-842.80,13123.93,3268.77,3241.11,3264.82,3245.06,4600000,0.68
1,249.48,249.48,272.11,-839.00,13123.93,3268.77,3241.11,3264.82,3245.06,4600000,0.68
1,249.48,249.44,239.49,-735.40,13123.93,3268.77,3245.06,3264.82,3245.06,4600000,0.68
1,249.48,249.50,273.29,-841.80,13123.93,3272.73,3245.06,3264.82,3249.01,4600000,0.68
1,249.48,249.51,270.62,-839.30,13142.46,3272.73,3245.06,3264.82,3249.01,4600000,0.68
1,249.48,249.50,270.14,-835.00,13142.46,3268.77,3249.01,3264.82,3249.01,4600000,0.68
1,249.48,249.52,270.27,-837.00,13123.93,3268.77,3249.01,3264.82,3249.01,4600000,0.68
1,249.48,249.44,282.46,-875.50,13161.00,3268.77,3249.01,3264.82,3252.96,4600000,0.68
1,249.48,249.48,268.21,-831.00,13142.46,3272.73,3252.96,3264.82,3252.96,4600000,0.68
1,249.48,249.51,269.85,-835.00,13142.46,3272.73,3252.96,3264.82,3260.87,4600000,0.68
1,249.48,249.51,267.23,-828.70,13142.46,3272.73,3252.96,3264.82,3252.96,4600000,0.68
1,249.48,249.52,301.94,-939.70,13161.00,3272.73,3256.92,3264.82,3256.92,4600000,0.68
1,249.48,249.51,300.44,-934.80,13179.54,3272.73,3256.92,3264.82,3256.92,4600000,0.68
1,249.48,249.50,266.77,-827.10,13161.00,3272.73,3256.92,3264.82,3256.92,4600000,0.68
1,249.48,249.51,292.64,-910.20,13179.54,3272.73,3256.92,3268.77,3256.92,4600000,0.68
1,249.48,249.49,267.20,-827.80,13161.00,3272.73,3256.92,3264.82,3260.87,4600000,0.68
1,249.48,249.48,266.25,-821.80,13161.00,3272.73,3260.87,3264.82,3260.87,4600000,0.68
1,249.48,249.49,298.65,-929.60,13179.54,3272.73,3260.87,3268.77,3260.87,4600000,0.68
1,249.48,249.46,266.51,-826.60,13161.00,3272.73,3260.87,3264.82,3260.87,4600000,0.68
1,249.48,249.53,265.59,-819.30,13161.00,3272.73,3260.87,3272.73,3260.87,4600000,0.68
1,249.48,249.47,274.78,-851.30,13161.00,3272.73,3260.87,3268.77,3260.87,4600000,0.68
1,249.48,249.45,266.35,-825.30,13161.00,3272.73,3260.87,3264.82,3260.87,4600000,0.68
1,249.48,249.50,296.98,-924.40,13179.54,3272.73,3260.87,3268.77,3260.87,4600000,0.68
1,249.48,249.53,297.76,-926.70,13179.54,3276.68,3264.82,3268.77,3260.87,4600000,0.68
1,249.48,249.44,263.86,-819.80,13161.00,3272.73,3264.82,3268.77,3260.87,4600000,0.68
1,249.48,249.45,264.16,-820.60,13161.00,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.46,264.40,-815.80,13161.00,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.46,264.63,-821.50,13161.00,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.48,264.28,-821.50,13161.00,3276.68,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.42,263.90,-820.60,13161.00,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.45,263.67,-819.40,13179.54,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.50,279.25,-866.90,13179.54,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.47,265.97,-821.70,13179.54,3272.73,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.48,263.14,-812.30,13179.54,3276.68,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.48,263.16,-817.10,13161.00,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.43,264.13,-820.60,13179.54,3276.68,3264.82,3268.77,3264.82,4600000,0.68
1,249.48,249.42,263.99,-819.30,13179.54,3272.73,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.45,295.87,-920.30,13198.07,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.47,263.84,-820.40,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.44,262.95,-815.60,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.48,262.42,-816.00,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.43,263.59,-818.20,13179.54,3272.73,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.55,287.84,-888.10,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.49,274.61,-854.20,13198.07,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.49,297.15,-924.20,13198.07,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.45,262.50,-815.30,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.45,262.60,-815.50,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.50,262.65,-810.00,13179.54,3276.68,3268.77,3276.68,3264.82,4600000,0.68
1,249.48,249.48,262.05,-813.90,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.44,263.62,-818.90,13179.54,3276.68,3268.77,3268.77,3264.82,4600000,0.68
1,249.48,249.47,285.38,-887.90,13198.07,3276.68,3268.77,3268.77,3276.68,4600000,0.68
1,249.48,249.43,261.49,-812.80,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.45,261.97,-813.90,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.54,294.85,-917.20,13198.07,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.50,262.49,-810.00,13179.54,3276.68,3268.77,3268.77,3272.73,4600000,0.68
1,249.48,249.45,269.26,-835.30,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.50,284.94,-879.80,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.46,260.85,-811.10,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.47,262.35,-810.00,13179.54,3276.68,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.51,293.13,-912.60,13198.07,3280.63,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.43,261.00,-811.50,13179.54,3280.63,3268.77,3268.77,3268.77,4600000,0.68
1,249.48,249.46,264.70,-819.10,13198.07,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.48,260.75,-805.20,13198.07,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.44,262.25,-814.40,13179.54,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.51,295.69,-920.20,13198.07,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.43,260.61,-808.80,13179.54,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.46,261.35,-807.40,13179.54,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.49,262.06,-809.60,13179.54,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.41,260.45,-809.90,13179.54,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.50,271.23,-843.50,13216.61,3280.63,3268.77,3272.73,3268.77,4600000,0.68
1,249.48,249.47,264.72,-820.00,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.48,259.77,-807.10,13179.54,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.50,260.47,-803.40,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.51,292.37,-909.60,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.49,260.94,-810.80,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.42,260.83,-811.10,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.48,290.13,-904.00,13216.61,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.56,285.46,-881.00,13216.61,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.52,288.26,-896.80,13216.61,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.45,259.54,-801.00,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.48,260.50,-810.00,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.47,260.28,-809.30,13198.07,3280.63,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.48,259.99,-807.90,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.49,258.59,-803.50,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.46,259.17,-805.50,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.45,261.22,-807.40,13198.07,3284.59,3272.73,3272.73,3272.73,4600000,0.68
1,249.48,249.43,259.12,-800.70,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.51,260.78,-806.10,13198.07,3284.59,3272.73,3272.73,3268.77,4600000,0.68
1,249.48,249.51,290.86,-905.80,13216.61,3284.59,3272.73,3272.73,3272.73,4600000,0.68
1,249.48,249.54,291.16,-906.50,13216.61,3284.59,3276.68,3272.73,3272.73,4600000,0.68
1,249.48,249.50,292.56,-910.80,13216.61,3284.59,3272.73,3272.73,3272.73,4600000,0.68
1,249.48,249.53,258.34,-797.80,13198.07,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.46,258.99,-800.20,13198.07,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.50,273.39,-851.20,13216.61,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.49,290.51,-904.20,13216.61,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.49,290.10,-904.30,13216.61,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.51,285.88,-890.50,13216.61,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.52,290.54,-904.90,13216.61,3284.59,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.52,257.70,-795.60,13198.07,3284.59,3272.73,3284.59,3272.73,4600000,0.68
1,249.48,249.46,257.99,-801.20,13198.07,3284.59,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.46,289.40,-900.90,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.50,290.79,-906.50,13216.61,3292.49,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.48,290.21,-904.00,13216.61,3288.54,3272.73,3276.68,3272.73,4600000,0.68
1,249.48,249.54,289.74,-902.30,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.47,257.34,-794.90,13198.07,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.49,289.67,-901.40,13235.15,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.48,288.82,-900.40,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.46,289.52,-903.40,13216.61,3288.54,3276.68,3276.68,3276.68,4600000,0.68
1,249.48,249.47,255.43,-790.50,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.45,255.74,-791.50,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.53,290.94,-905.40,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.48,257.30,-800.00,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.48,255.55,-794.40,13216.61,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.43,273.03,-851.40,13235.15,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.42,288.14,-898.80,13235.15,3288.54,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.49,288.43,-900.70,13235.15,3292.49,3276.68,3276.68,3276.68,4600000,0.68
1,249.48,249.52,279.80,-866.30,13216.61,3292.49,3276.68,3276.68,3272.73,4600000,0.68
1,249.48,249.49,288.11,-900.00,13235.15,3288.54,3276.68,3284.59,3272.73,4600000,0.68
1,249.48,249.53,287.48,-898.00,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.52,287.80,-899.10,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.52,286.78,-896.10,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.47,285.62,-893.70,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.59,234.87,-714.50,13198.07,3292.49,3276.68,3288.54,3276.68,4600000,0.68
1,249.48,249.48,255.26,-790.90,13216.61,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.47,286.87,-898.10,13253.68,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.45,285.31,-891.70,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.46,283.77,-887.10,13235.15,3292.49,3276.68,3280.63,3276.68,4600000,0.68
1,249.48,249.47,252.83,-785.90,13216.61,3292.49,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.53,281.62,-878.00,13235.15,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.48,285.40,-892.60,13235.15,3292.49,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.42,257.89,-800.70,13235.15,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.49,282.87,-884.10,13235.15,3292.49,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.50,251.66,-781.50,13216.61,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.51,285.87,-893.20,13235.15,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.51,284.43,-885.60,13253.68,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.47,283.41,-885.80,13253.68,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.50,284.43,-890.30,13253.68,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.51,285.87,-894.20,13253.68,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.48,283.93,-888.50,13235.15,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.48,282.85,-884.50,13253.68,3296.44,3280.63,3284.59,3276.68,4600000,0.68
1,249.48,249.49,272.18,-847.50,13253.68,3296.44,3280.63,3280.63,3276.68,4600000,0.68
1,249.48,249.41,282.71,-885.30,13253.68,3296.44,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.47,271.70,-844.30,13235.15,3296.44,3280.63,3284.59,3276.68,4600000,0.68
1,249.48,249.44,284.02,-890.20,13253.68,3296.44,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.47,280.99,-878.70,13253.68,3296.44,3280.63,3284.59,3276.68,4600000,0.68
1,249.48,249.54,283.93,-883.10,13253.68,3296.44,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.47,251.88,-782.90,13235.15,3300.40,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.48,266.45,-828.30,13235.15,3296.44,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.45,250.08,-777.50,13235.15,3300.40,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.51,282.91,-880.30,13272.22,3300.40,3280.63,3284.59,3280.63,4600000,0.68
1,249.48,249.50,282.68,-879.70,13253.68,3296.44,3288.54,3284.59,3280.63,4600000,0.68
1,249.48,249.50,257.35,-799.50,13235.15,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.48,249.15,-774.60,13235.15,3304.35,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.41,279.12,-875.40,13253.68,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.48,282.17,-877.80,13253.68,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.49,282.57,-878.90,13253.68,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.53,282.55,-884.70,13272.22,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.46,281.62,-876.60,13253.68,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.52,280.58,-872.90,13253.68,3300.40,3284.59,3284.59,3280.63,4600000,0.68
1,249.48,249.47,247.39,-769.20,13235.15,3300.40,3284.59,3288.54,3280.63,4600000,0.68
1,249.48,249.47,281.70,-882.70,13253.68,3300.40,3284.59,3288.54,3280.63,4600000,0.68
1,249.48,249.48,282.01,-882.90,13253.68,3300.40,3284.59,3288.54,3280.63,4600000,0.68
1,249.48,249.44,280.26,-878.20,13272.22,3300.40,3284.59,3288.54,3280.63,4600000,0.68
1,249.48,249.49,278.78,-872.20,13272.22,3304.35,3284.59,3288.54,3280.63,4600000,0.68
1,249.48,249.45,248.62,-773.10,13253.68,3304.35,3284.59,3288.54,3284.59,4600000,0.68
1,249.48,249.47,278.95,-870.60,13272.22,3304.35,3284.59,3288.54,3284.59,4600000,0.68
1,249.48,249.51,280.82,-873.30,13272.22,3304.35,3284.59,3288.54,3284.59,4600000,0.68
1,249.48,249.45,248.13,-771.20,13253.68,3304.35,3284.59,3288.54,3284.59,4600000,0.68
1,249.48,249.50,247.64,-770.00,13253.68,3304.35,3284.59,3288.54,3284.59,4600000,0.68
1,249.48,249.53,278.78,-867.60,13272.22,3312.25,3288.54,3288.54,3284.59,4600000,0.68
1,249.48,249.46,278.62,-867.70,13272.22,3304.35,3288.54,3288.54,3284.59,4600000,0.68
1,249.48,249.49,255.27,-792.90,13253.68,3304.35,3288.54,3288.54,3284.59,4600000,0.68
1,249.48,249.50,279.50,-876.20,13272.22,3304.35,3292.49,3288.54,3284.59,4600000,0.68
1,249.48,249.46,278.95,-869.30,13272.22,3304.35,3288.54,3288.54,3284.59,4600000,0.68
1,249.48,249.43,278.89,-874.50,13272.22,3304.35,3288.54,3288.54,3284.59,4600000,0.68
1,249.48,249.46,278.48,-869.50,13272.22,3304.35,3288.54,3292.49,3284.59,4600000,0.68
1,249.48,249.49,278.65,-867.30,13272.22,3308.30,3288.54,3292.49,3284.59,4600000,0.68
1,249.48,249.48,278.94,-874.60,13272.22,3304.35,3288.54,3292.49,3284.59,4600000,0.68
1,249.48,249.47,278.20,-867.10,13272.22,3304.35,3288.54,3292.49,3284.59,4600000,0.68
1,249.48,249.48,269.42,-837.50,13253.68,3308.30,3288.54,3292.49,3284.59,4600000,0.68
1,249.48,249.43,247.13,-767.90,13253.68,3308.30,3288.54,3292.49,3288.54,4600000,0.68
1,249.48,249.47,245.20,-762.30,13253.68,3308.30,3288.54,3292.49,3288.54,4600000,0.68
1,249.48,249.47,244.29,-759.30,13253.68,3308.30,3288.54,3292.49,3288.54,4600000,0.68
1,249.48,249.50,262.40,-817.70,13272.22,3308.30,3288.54,3292.49,3288.54,4600000,0.68
1,249.48,249.46,276.55,-863.20,13290.76,3308.30,3288.54,3292.49,3288.54,4600000,0.68
